Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
1206854003-vega-city,,,,,,,,Size,013,,,,,,,shopify,4000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/9e/a1/9ea16a4bbabb4396fa1a8f476cb2c28a60ec7fd6.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1206854003-vega-city,,,,,,,,Size,014,,,,,,,shopify,2000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/ff/fa/fffaae17282b6501464b5b93586481d408825ab6.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1206854003-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/1c/78/1c784c6f8170b53f8fc266a1a78ca1a4de841fc4.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1206854003-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/d1/07/d10730d0351139ba61c7c02c34f8cdbceea245fe.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1206854003-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/0c/26/0c262884afb9d09899be83c4094696e4c50a349b.jpg?imwidth=1536,7,,,,,,,,,,,,,,,,,,,,,,,,
1206854003-prestige-falcon-city,Regular Fit Lyocell resort shirt,,,Shirts,,"Shirts, men, Prestige Falcon city",TRUE,Size,011,,,,,,,shopify,5000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/a1/bd/a1bd1cc90096f7c817e160eac9234a8c81a050c3.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1206854003-prestige-falcon-city,,,,,,,,Size,012,,,,,,,shopify,8000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/d4/4a/d44a90563fe95ea127c80ac0cbe45af8d7e4b964.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1206854003-prestige-falcon-city,,,,,,,,Size,013,,,,,,,shopify,4000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/9e/a1/9ea16a4bbabb4396fa1a8f476cb2c28a60ec7fd6.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1206854003-prestige-falcon-city,,,,,,,,Size,014,,,,,,,shopify,4000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/ff/fa/fffaae17282b6501464b5b93586481d408825ab6.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1206854003-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/1c/78/1c784c6f8170b53f8fc266a1a78ca1a4de841fc4.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1206854003-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/d1/07/d10730d0351139ba61c7c02c34f8cdbceea245fe.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1206854003-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/0c/26/0c262884afb9d09899be83c4094696e4c50a349b.jpg?imwidth=1536,7,,,,,,,,,,,,,,,,,,,,,,,,
1165059006-mantri-mall,Relaxed Fit Linen resort shirt,,,Shirts,,"Shirts, men, Mantri Mall",TRUE,Size,013,,,,,,,shopify,1000.0,deny,manual,2299.00,,,,,https://image.hm.com/assets/hm/e0/cb/e0cb169c4410f35b48fc696ed6a70f5b2dc1bb94.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1165059006-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/69/4f/694f8ebe5ce6d7a95b201138153094c18b557b81.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1165059006-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/53/90/5390635c088c4cf375888fc0e5ea13d0f2b15c09.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1165059006-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/bd/28/bd280cdbcc2c79246b0b3b6259782433961401ea.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1165059006-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/e8/01/e8019f04dbfe405c82bf54dc202dcec3bbb2e099.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1165059006-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/e6/13/e613ec2ba11a43d43f688954800ea8bfe8165116.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1214915001-prestige-falcon-city,Loose Fit Lyocell resort shirt,,,Shirts,,"Shirts, men, Prestige Falcon city",TRUE,Size,012,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/ba/b8/bab873d3a1a58ae960d36389229f2a4fb2352e46.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1214915001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/9e/c4/9ec4b8c32847def1737e57c11ffd893f56cbcabc.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1214915001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/c5/e4/c5e48bae3e298fa1e8ea246d374a4a88ced105e6.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1214915001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/57/94/579447923daac33f9d853d5d03337a0beda92c40.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1214915001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/a4/47/a447bac38d0ef4a25ea26ec867ab0ec6f9ab6f1e.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1214915001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/c4/74/c474474d743f6f4fca6069a6e97537ffb5b47250.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1214915001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/40/f8/40f82cf3fd4724b2a1c4f566ae1c97917cc3919b.jpg?imwidth=1536,7,,,,,,,,,,,,,,,,,,,,,,,,
1028144001-1mg-mall,Relaxed Fit Short-sleeved shirt,,,Shirts,,"Shirts, men, 1MG Mall",TRUE,Size,013,,,,,,,shopify,3000.0,deny,manual,1109.00,,,,,https://image.hm.com/assets/hm/54/b9/54b9729be6194de8d7fb6dc9e705dd93c98d6dd1.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1028144001-1mg-mall,,,,,,,,Size,014,,,,,,,shopify,2000.0,deny,manual,1109.00,,,,,https://image.hm.com/assets/hm/4f/e1/4fe163b84c812659fe47b5177d8bca8551be4c39.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1028144001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ea/02/ea02b9c5601234010eb475e955cc4e5120ed707b.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1028144001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/0d/4e/0d4e006229a1f48b6094a19866e39ef67a104886.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1028144001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/32/45/3245120b5d84ac978afdf06339fc165e80948650.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1028144001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/1a/1e/1a1ec19bfd9e13cd12ea0c3bffec7a8943a1bc49.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1028144001-vega-city,Relaxed Fit Short-sleeved shirt,,,Shirts,,"Shirts, men, Vega City",TRUE,Size,011,,,,,,,shopify,1000.0,deny,manual,1109.00,,,,,https://image.hm.com/assets/hm/54/b9/54b9729be6194de8d7fb6dc9e705dd93c98d6dd1.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1028144001-vega-city,,,,,,,,Size,014,,,,,,,shopify,1000.0,deny,manual,1109.00,,,,,https://image.hm.com/assets/hm/4f/e1/4fe163b84c812659fe47b5177d8bca8551be4c39.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1028144001-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ea/02/ea02b9c5601234010eb475e955cc4e5120ed707b.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1028144001-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/0d/4e/0d4e006229a1f48b6094a19866e39ef67a104886.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1028144001-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/32/45/3245120b5d84ac978afdf06339fc165e80948650.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1028144001-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/1a/1e/1a1ec19bfd9e13cd12ea0c3bffec7a8943a1bc49.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1028144001-prestige-falcon-city,Relaxed Fit Short-sleeved shirt,,,Shirts,,"Shirts, men, Prestige Falcon city",TRUE,Size,012,,,,,,,shopify,2000.0,deny,manual,1109.00,,,,,https://image.hm.com/assets/hm/54/b9/54b9729be6194de8d7fb6dc9e705dd93c98d6dd1.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1028144001-prestige-falcon-city,,,,,,,,Size,014,,,,,,,shopify,2000.0,deny,manual,1109.00,,,,,https://image.hm.com/assets/hm/4f/e1/4fe163b84c812659fe47b5177d8bca8551be4c39.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1028144001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ea/02/ea02b9c5601234010eb475e955cc4e5120ed707b.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1028144001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/0d/4e/0d4e006229a1f48b6094a19866e39ef67a104886.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1028144001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/32/45/3245120b5d84ac978afdf06339fc165e80948650.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1028144001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/1a/1e/1a1ec19bfd9e13cd12ea0c3bffec7a8943a1bc49.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1248209004-1mg-mall,Regular Fit Lyocell-blend resort shirt,,,Shirts,,"Shirts, men, 1MG Mall",TRUE,Size,012,,,,,,,shopify,1000.0,deny,manual,2299.00,,,,,https://image.hm.com/assets/hm/ce/16/ce16b65a506095fe9cb30023a332340f1bcde501.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1248209004-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/5b/da/5bda6cd6b0c22427dd9b6bb48d7f9a554a44a3e2.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1248209004-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/93/1b/931b99394c116f729262db73b618a593dc88ed2f.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1248209004-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/19/83/1983631e2ecff81ace59a9803f85462e466da7b1.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1248209004-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/21/42/21427266db3d9cf84ea85e31b5cf5ab043425ef7.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1248209004-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/a3/b6/a3b6549f665ef0d6c713048b5bd0955650c39c6a.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1248209004-prestige-falcon-city,Regular Fit Lyocell-blend resort shirt,,,Shirts,,"Shirts, men, Prestige Falcon city",TRUE,Size,012,,,,,,,shopify,2000.0,deny,manual,2299.00,,,,,https://image.hm.com/assets/hm/ce/16/ce16b65a506095fe9cb30023a332340f1bcde501.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1248209004-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/5b/da/5bda6cd6b0c22427dd9b6bb48d7f9a554a44a3e2.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1248209004-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/93/1b/931b99394c116f729262db73b618a593dc88ed2f.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1248209004-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/19/83/1983631e2ecff81ace59a9803f85462e466da7b1.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1248209004-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/21/42/21427266db3d9cf84ea85e31b5cf5ab043425ef7.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1248209004-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/a3/b6/a3b6549f665ef0d6c713048b5bd0955650c39c6a.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1210433010-mantri-mall,Regular Fit Lyocell resort shirt,,,Shirts,,"Shirts, men, Mantri Mall",TRUE,Size,011,,,,,,,shopify,1000.0,deny,manual,1999.00,,,,,https://image.hm.com/assets/hm/4a/33/4a333ba572a1e1ecaf3ba9b33b034d0d17c882f5.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1210433010-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/25/ab/25ab09b8cc6d3d1e64ba786fce390c585c32d5bf.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1210433010-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/cc/4a/cc4a2000d597761daac3973519b54df4f01cc705.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1210433010-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/d0/71/d07103256324a590a9aa8d2fc2440fce9c97fcb0.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1210433010-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b3/c4/b3c43e6b971c649f15ec2d12274f1047df351d9e.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1210433010-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/dc/93/dc93347c68b56e67e2f44785834918624007f109.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1231419002-1mg-mall,Regular Fit Utility overshirt,,,Shirts,,"Shirts, men, 1MG Mall",TRUE,Size,011,,,,,,,shopify,2000.0,deny,manual,2299.00,,,,,https://image.hm.com/assets/hm/a7/51/a7513de22de17facf28a2cb7b4d7574beb862a00.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1231419002-1mg-mall,,,,,,,,Size,012,,,,,,,shopify,1000.0,deny,manual,2299.00,,,,,https://image.hm.com/assets/hm/89/20/89200905d820c7f24b2456da15bdaf0e298de263.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1231419002-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/15/4f/154f918ceb948c1eba74983cf6c3191049998d0a.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1231419002-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/59/7a/597afd377a2d6e9a8bb1336d7f97a454148deed5.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1231419002-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/f1/e3/f1e3b299b91ef4d3c7977017a88651fb21738c39.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1231419002-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/e0/80/e080dee4ec241813c6cf08456ecb8ce0b775ff27.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1231419002-mantri-mall,Regular Fit Utility overshirt,,,Shirts,,"Shirts, men, Mantri Mall",TRUE,Size,011,,,,,,,shopify,2000.0,deny,manual,2299.00,,,,,https://image.hm.com/assets/hm/a7/51/a7513de22de17facf28a2cb7b4d7574beb862a00.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1231419002-mantri-mall,,,,,,,,Size,012,,,,,,,shopify,1000.0,deny,manual,2299.00,,,,,https://image.hm.com/assets/hm/89/20/89200905d820c7f24b2456da15bdaf0e298de263.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1231419002-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/15/4f/154f918ceb948c1eba74983cf6c3191049998d0a.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1231419002-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/59/7a/597afd377a2d6e9a8bb1336d7f97a454148deed5.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1231419002-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/f1/e3/f1e3b299b91ef4d3c7977017a88651fb21738c39.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1231419002-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/e0/80/e080dee4ec241813c6cf08456ecb8ce0b775ff27.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1231419002-prestige-falcon-city,Regular Fit Utility overshirt,,,Shirts,,"Shirts, men, Prestige Falcon city",TRUE,Size,011,,,,,,,shopify,1000.0,deny,manual,2299.00,,,,,https://image.hm.com/assets/hm/a7/51/a7513de22de17facf28a2cb7b4d7574beb862a00.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1231419002-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/89/20/89200905d820c7f24b2456da15bdaf0e298de263.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1231419002-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/15/4f/154f918ceb948c1eba74983cf6c3191049998d0a.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1231419002-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/59/7a/597afd377a2d6e9a8bb1336d7f97a454148deed5.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1231419002-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/f1/e3/f1e3b299b91ef4d3c7977017a88651fb21738c39.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1231419002-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/e0/80/e080dee4ec241813c6cf08456ecb8ce0b775ff27.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1211263003-vega-city,Regular Fit Shirt,,,Shirts,,"Shirts, men, Vega City",TRUE,Size,013,,,,,,,shopify,1000.0,deny,manual,2299.00,,,,,https://image.hm.com/assets/hm/35/61/35611f303b6885ff4ce6bc5b8e428a3b38329ca5.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
